[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 5.74%, 11.34MiB / 3.871GiB, 0.29%, 226MB / 162MB, 0B / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.15%, 5.926MiB / 125MiB, 4.74%, 887kB / 507kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 117.33%, 12.47MiB / 3.871GiB, 0.31%, 159MB / 226MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.89%, 11.34MiB / 3.871GiB, 0.29%, 227MB / 163MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 263kB / 447kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.14%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.43MiB / 500MiB, 5.89%, 3.55MB / 624kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.15%, 5.926MiB / 125MiB, 4.74%, 887kB / 507kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 117.33%, 12.47MiB / 3.871GiB, 0.31%, 159MB / 226MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.61%, 11.35MiB / 3.871GiB, 0.29%, 227MB / 163MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.03%, 4.141MiB / 50MiB, 8.28%, 263kB / 447kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.43MiB / 500MiB, 5.89%, 3.55MB / 624kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.926MiB / 125MiB, 4.74%, 888kB / 507kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 118.32%, 12.47MiB / 3.871GiB, 0.31%, 159MB / 226MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.61%, 11.35MiB / 3.871GiB, 0.29%, 227MB / 163MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.03%, 4.141MiB / 50MiB, 8.28%, 263kB / 447kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.43MiB / 500MiB, 5.89%, 3.55MB / 624kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.926MiB / 125MiB, 4.74%, 888kB / 507kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 118.32%, 12.47MiB / 3.871GiB, 0.31%, 159MB / 226MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.84%, 11.35MiB / 3.871GiB, 0.29%, 227MB / 163MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 263kB / 447kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.43MiB / 500MiB, 5.89%, 3.55MB / 624kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.09%, 5.926MiB / 125MiB, 4.74%, 888kB / 507kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 112.26%, 12.47MiB / 3.871GiB, 0.31%, 159MB / 226MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.84%, 11.35MiB / 3.871GiB, 0.29%, 227MB / 163MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 263kB / 447kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.43MiB / 500MiB, 5.89%, 3.55MB / 624kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.09%, 5.926MiB / 125MiB, 4.74%, 888kB / 507kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 112.26%, 12.47MiB / 3.871GiB, 0.31%, 159MB / 226MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.90%, 11.35MiB / 3.871GiB, 0.29%, 227MB / 164MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 263kB / 447kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.13%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.39%, 29.43MiB / 500MiB, 5.89%, 3.55MB / 624kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.926MiB / 125MiB, 4.74%, 888kB / 507kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 117.88%, 12.47MiB / 3.871GiB, 0.31%, 159MB / 226MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.90%, 11.35MiB / 3.871GiB, 0.29%, 227MB / 164MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 263kB / 447kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.13%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.39%, 29.43MiB / 500MiB, 5.89%, 3.55MB / 624kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.926MiB / 125MiB, 4.74%, 888kB / 507kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 117.88%, 12.47MiB / 3.871GiB, 0.31%, 159MB / 226MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.39%, 11.35MiB / 3.871GiB, 0.29%, 228MB / 164MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 263kB / 447kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.30%, 29.43MiB / 500MiB, 5.89%, 3.55MB / 624kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.926MiB / 125MiB, 4.74%, 888kB / 507kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 118.19%, 12.47MiB / 3.871GiB, 0.31%, 159MB / 226MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.39%, 11.35MiB / 3.871GiB, 0.29%, 228MB / 164MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 263kB / 447kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.30%, 29.43MiB / 500MiB, 5.89%, 3.55MB / 624kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.926MiB / 125MiB, 4.74%, 888kB / 507kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 118.19%, 12.47MiB / 3.871GiB, 0.31%, 159MB / 226MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.90%, 11.35MiB / 3.871GiB, 0.29%, 228MB / 164MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.05%, 4.141MiB / 50MiB, 8.28%, 264kB / 447kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.43MiB / 500MiB, 5.89%, 3.55MB / 624kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.19%, 5.926MiB / 125MiB, 4.74%, 888kB / 507kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 121.27%, 12.47MiB / 3.871GiB, 0.31%, 159MB / 226MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.90%, 11.35MiB / 3.871GiB, 0.29%, 228MB / 164MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.05%, 4.141MiB / 50MiB, 8.28%, 264kB / 447kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.43MiB / 500MiB, 5.89%, 3.55MB / 624kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.19%, 5.926MiB / 125MiB, 4.74%, 888kB / 507kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 121.27%, 12.47MiB / 3.871GiB, 0.31%, 159MB / 226MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.14%, 11.35MiB / 3.871GiB, 0.29%, 228MB / 164MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 264kB / 447kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 29.43MiB / 500MiB, 5.89%, 3.55MB / 624kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.926MiB / 125MiB, 4.74%, 888kB / 507kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 113.96%, 12.47MiB / 3.871GiB, 0.31%, 160MB / 227MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.14%, 11.35MiB / 3.871GiB, 0.29%, 228MB / 164MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 264kB / 447kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.07%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 29.43MiB / 500MiB, 5.89%, 3.55MB / 624kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.926MiB / 125MiB, 4.74%, 888kB / 507kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 113.96%, 12.47MiB / 3.871GiB, 0.31%, 160MB / 227MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.14%, 11.35MiB / 3.871GiB, 0.29%, 228MB / 164MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 264kB / 447kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.07%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 29.43MiB / 500MiB, 5.89%, 3.55MB / 624kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.926MiB / 125MiB, 4.74%, 888kB / 507kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 113.96%, 12.47MiB / 3.871GiB, 0.31%, 160MB / 227MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.05%, 11.35MiB / 3.871GiB, 0.29%, 228MB / 164MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 264kB / 447kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.13%, 29.43MiB / 500MiB, 5.89%, 3.55MB / 624kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.926MiB / 125MiB, 4.74%, 888kB / 507kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 117.18%, 12.47MiB / 3.871GiB, 0.31%, 160MB / 227MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.05%, 11.35MiB / 3.871GiB, 0.29%, 228MB / 164MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 264kB / 447kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.13%, 29.43MiB / 500MiB, 5.89%, 3.55MB / 624kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.926MiB / 125MiB, 4.74%, 888kB / 507kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 117.18%, 12.47MiB / 3.871GiB, 0.31%, 160MB / 227MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 19.42%, 11.35MiB / 3.871GiB, 0.29%, 228MB / 164MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 264kB / 447kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.19%, 29.43MiB / 500MiB, 5.89%, 3.55MB / 624kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.23%, 5.926MiB / 125MiB, 4.74%, 889kB / 507kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 123.70%, 12.47MiB / 3.871GiB, 0.31%, 160MB / 227MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 19.42%, 11.35MiB / 3.871GiB, 0.29%, 228MB / 164MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 264kB / 447kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.19%, 29.43MiB / 500MiB, 5.89%, 3.55MB / 624kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.23%, 5.926MiB / 125MiB, 4.74%, 889kB / 507kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 123.70%, 12.47MiB / 3.871GiB, 0.31%, 160MB / 227MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.63%, 11.35MiB / 3.871GiB, 0.29%, 228MB / 164MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 264kB / 447kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.13%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.15%, 29.43MiB / 500MiB, 5.89%, 3.56MB / 625kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.12%, 5.926MiB / 125MiB, 4.74%, 889kB / 507kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 122.45%, 12.47MiB / 3.871GiB, 0.31%, 160MB / 227MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.63%, 11.35MiB / 3.871GiB, 0.29%, 228MB / 164MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.141MiB / 50MiB, 8.28%, 264kB / 447kB, 0B / 0B
OK,10,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.13%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,10,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.15%, 29.43MiB / 500MiB, 5.89%, 3.56MB / 625kB, 27.8MB / 0B
OK,10,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.12%, 5.926MiB / 125MiB, 4.74%, 889kB / 507kB, 160kB / 0B
OK,10,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,10,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 122.45%, 12.47MiB / 3.871GiB, 0.31%, 160MB / 227MB, 4.66MB / 0B
[2J[HOK,10,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.85%, 11.35MiB / 3.871GiB, 0.29%, 228MB / 164MB, 0B / 0B
OK,10,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.04%, 4.141MiB / 50MiB, 8.28%, 264kB / 448kB, 0B / 0B
