[2J[HOK,6,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 0.04%, 11.33MiB / 3.871GiB, 0.29%, 187MB / 134MB, 0B / 0B
OK,6,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 91.65%, 12.47MiB / 3.871GiB, 0.31%, 134MB / 191MB, 4.66MB / 0B
[2J[HOK,6,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.14%, 11.33MiB / 3.871GiB, 0.29%, 193MB / 138MB, 0B / 0B
OK,6,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.03%, 4.129MiB / 50MiB, 8.26%, 233kB / 393kB, 0B / 0B
OK,6,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,6,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.38MiB / 500MiB, 5.88%, 3.12MB / 548kB, 27.8MB / 0B
OK,6,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.16%, 5.922MiB / 125MiB, 4.74%, 781kB / 446kB, 160kB / 0B
OK,6,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,6,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 92.86%, 12.47MiB / 3.871GiB, 0.31%, 134MB / 192MB, 4.66MB / 0B
[2J[HOK,6,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.14%, 11.33MiB / 3.871GiB, 0.29%, 193MB / 138MB, 0B / 0B
OK,6,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.03%, 4.129MiB / 50MiB, 8.26%, 233kB / 393kB, 0B / 0B
OK,6,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,6,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.38MiB / 500MiB, 5.88%, 3.12MB / 548kB, 27.8MB / 0B
OK,6,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.16%, 5.922MiB / 125MiB, 4.74%, 781kB / 446kB, 160kB / 0B
OK,6,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,6,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 92.86%, 12.47MiB / 3.871GiB, 0.31%, 134MB / 192MB, 4.66MB / 0B
[2J[HOK,6,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.11%, 11.33MiB / 3.871GiB, 0.29%, 193MB / 138MB, 0B / 0B
OK,6,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 233kB / 393kB, 0B / 0B
OK,6,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,6,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 29.38MiB / 500MiB, 5.88%, 3.12MB / 548kB, 27.8MB / 0B
OK,6,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.15%, 5.922MiB / 125MiB, 4.74%, 781kB / 446kB, 160kB / 0B
OK,6,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,6,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 95.05%, 12.47MiB / 3.871GiB, 0.31%, 134MB / 192MB, 4.66MB / 0B
[2J[HOK,6,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.11%, 11.33MiB / 3.871GiB, 0.29%, 193MB / 138MB, 0B / 0B
OK,6,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 233kB / 393kB, 0B / 0B
OK,6,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,6,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 29.38MiB / 500MiB, 5.88%, 3.12MB / 548kB, 27.8MB / 0B
OK,6,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.15%, 5.922MiB / 125MiB, 4.74%, 781kB / 446kB, 160kB / 0B
OK,6,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,6,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 95.05%, 12.47MiB / 3.871GiB, 0.31%, 134MB / 192MB, 4.66MB / 0B
[2J[HOK,6,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 13.40%, 11.33MiB / 3.871GiB, 0.29%, 193MB / 138MB, 0B / 0B
OK,6,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 233kB / 393kB, 0B / 0B
OK,6,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,6,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.21%, 29.38MiB / 500MiB, 5.88%, 3.12MB / 548kB, 27.8MB / 0B
OK,6,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.11%, 5.922MiB / 125MiB, 4.74%, 781kB / 446kB, 160kB / 0B
OK,6,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,6,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 95.05%, 12.47MiB / 3.871GiB, 0.31%, 134MB / 192MB, 4.66MB / 0B
[2J[HOK,6,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 13.40%, 11.33MiB / 3.871GiB, 0.29%, 193MB / 138MB, 0B / 0B
OK,6,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 233kB / 393kB, 0B / 0B
OK,6,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,6,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.21%, 29.38MiB / 500MiB, 5.88%, 3.12MB / 548kB, 27.8MB / 0B
OK,6,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.11%, 5.922MiB / 125MiB, 4.74%, 781kB / 446kB, 160kB / 0B
OK,6,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,6,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 88.78%, 12.47MiB / 3.871GiB, 0.31%, 134MB / 192MB, 4.66MB / 0B
[2J[HOK,6,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 13.40%, 11.33MiB / 3.871GiB, 0.29%, 193MB / 138MB, 0B / 0B
OK,6,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 233kB / 393kB, 0B / 0B
OK,6,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,6,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.21%, 29.38MiB / 500MiB, 5.88%, 3.12MB / 548kB, 27.8MB / 0B
OK,6,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.11%, 5.922MiB / 125MiB, 4.74%, 781kB / 446kB, 160kB / 0B
OK,6,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,6,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 88.78%, 12.47MiB / 3.871GiB, 0.31%, 134MB / 192MB, 4.66MB / 0B
[2J[HOK,6,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 14.90%, 11.33MiB / 3.871GiB, 0.29%, 193MB / 138MB, 0B / 0B
OK,6,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 233kB / 393kB, 0B / 0B
OK,6,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,6,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.17%, 29.38MiB / 500MiB, 5.88%, 3.12MB / 548kB, 27.8MB / 0B
OK,6,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.922MiB / 125MiB, 4.74%, 781kB / 446kB, 160kB / 0B
OK,6,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,6,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 87.17%, 12.47MiB / 3.871GiB, 0.31%, 134MB / 192MB, 4.66MB / 0B
[2J[HOK,6,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 14.90%, 11.33MiB / 3.871GiB, 0.29%, 193MB / 138MB, 0B / 0B
OK,6,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 233kB / 393kB, 0B / 0B
OK,6,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,6,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.17%, 29.38MiB / 500MiB, 5.88%, 3.12MB / 548kB, 27.8MB / 0B
OK,6,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.922MiB / 125MiB, 4.74%, 781kB / 446kB, 160kB / 0B
OK,6,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,6,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 87.17%, 12.47MiB / 3.871GiB, 0.31%, 134MB / 192MB, 4.66MB / 0B
[2J[HOK,6,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 14.22%, 11.33MiB / 3.871GiB, 0.29%, 193MB / 138MB, 0B / 0B
OK,6,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 233kB / 393kB, 0B / 0B
OK,6,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,6,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.15%, 29.38MiB / 500MiB, 5.88%, 3.12MB / 549kB, 27.8MB / 0B
OK,6,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.11%, 5.922MiB / 125MiB, 4.74%, 781kB / 446kB, 160kB / 0B
OK,6,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,6,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 84.76%, 12.47MiB / 3.871GiB, 0.31%, 135MB / 192MB, 4.66MB / 0B
[2J[HOK,6,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 14.22%, 11.33MiB / 3.871GiB, 0.29%, 193MB / 138MB, 0B / 0B
OK,6,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 233kB / 393kB, 0B / 0B
OK,6,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,6,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.15%, 29.38MiB / 500MiB, 5.88%, 3.12MB / 549kB, 27.8MB / 0B
OK,6,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.11%, 5.922MiB / 125MiB, 4.74%, 781kB / 446kB, 160kB / 0B
OK,6,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,6,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 84.76%, 12.47MiB / 3.871GiB, 0.31%, 135MB / 192MB, 4.66MB / 0B
[2J[HOK,6,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 13.50%, 11.33MiB / 3.871GiB, 0.29%, 193MB / 138MB, 0B / 0B
OK,6,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.04%, 4.129MiB / 50MiB, 8.26%, 234kB / 393kB, 0B / 0B
OK,6,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,6,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 29.38MiB / 500MiB, 5.88%, 3.12MB / 549kB, 27.8MB / 0B
OK,6,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.19%, 5.922MiB / 125MiB, 4.74%, 781kB / 446kB, 160kB / 0B
OK,6,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,6,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 88.45%, 12.47MiB / 3.871GiB, 0.31%, 135MB / 192MB, 4.66MB / 0B
[2J[HOK,6,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 13.50%, 11.33MiB / 3.871GiB, 0.29%, 193MB / 138MB, 0B / 0B
OK,6,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.04%, 4.129MiB / 50MiB, 8.26%, 234kB / 393kB, 0B / 0B
OK,6,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,6,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 29.38MiB / 500MiB, 5.88%, 3.12MB / 549kB, 27.8MB / 0B
OK,6,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.19%, 5.922MiB / 125MiB, 4.74%, 781kB / 446kB, 160kB / 0B
OK,6,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,6,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 88.45%, 12.47MiB / 3.871GiB, 0.31%, 135MB / 192MB, 4.66MB / 0B
[2J[HOK,6,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.07%, 11.33MiB / 3.871GiB, 0.29%, 193MB / 138MB, 0B / 0B
OK,6,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 234kB / 393kB, 0B / 0B
OK,6,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,6,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.38MiB / 500MiB, 5.88%, 3.12MB / 549kB, 27.8MB / 0B
OK,6,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.11%, 5.922MiB / 125MiB, 4.74%, 781kB / 446kB, 160kB / 0B
OK,6,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,6,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 95.23%, 12.47MiB / 3.871GiB, 0.31%, 135MB / 192MB, 4.66MB / 0B
[2J[HOK,6,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.07%, 11.33MiB / 3.871GiB, 0.29%, 193MB / 138MB, 0B / 0B
OK,6,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 234kB / 393kB, 0B / 0B
OK,6,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,6,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.38MiB / 500MiB, 5.88%, 3.12MB / 549kB, 27.8MB / 0B
OK,6,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.11%, 5.922MiB / 125MiB, 4.74%, 781kB / 446kB, 160kB / 0B
OK,6,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,6,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 95.23%, 12.47MiB / 3.871GiB, 0.31%, 135MB / 192MB, 4.66MB / 0B
[2J[HOK,6,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.28%, 11.33MiB / 3.871GiB, 0.29%, 193MB / 138MB, 0B / 0B
OK,6,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 234kB / 393kB, 0B / 0B
OK,6,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,6,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.28%, 29.38MiB / 500MiB, 5.88%, 3.12MB / 549kB, 27.8MB / 0B
OK,6,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.12%, 5.922MiB / 125MiB, 4.74%, 781kB / 446kB, 160kB / 0B
OK,6,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,6,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 91.50%, 12.47MiB / 3.871GiB, 0.31%, 135MB / 192MB, 4.66MB / 0B
[2J[HOK,6,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.28%, 11.33MiB / 3.871GiB, 0.29%, 193MB / 138MB, 0B / 0B
OK,6,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 234kB / 393kB, 0B / 0B
OK,6,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,6,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.28%, 29.38MiB / 500MiB, 5.88%, 3.12MB / 549kB, 27.8MB / 0B
OK,6,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.12%, 5.922MiB / 125MiB, 4.74%, 781kB / 446kB, 160kB / 0B
OK,6,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,6,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 91.50%, 12.47MiB / 3.871GiB, 0.31%, 135MB / 192MB, 4.66MB / 0B
[2J[HOK,6,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.28%, 11.33MiB / 3.871GiB, 0.29%, 193MB / 138MB, 0B / 0B
OK,6,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 234kB / 393kB, 0B / 0B
OK,6,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,6,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.31%, 29.38MiB / 500MiB, 5.88%, 3.12MB / 549kB, 27.8MB / 0B
OK,6,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.15%, 5.922MiB / 125MiB, 4.74%, 782kB / 446kB, 160kB / 0B
OK,6,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,6,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 89.36%, 12.47MiB / 3.871GiB, 0.31%, 135MB / 192MB, 4.66MB / 0B
[2J[HOK,6,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.66%, 11.33MiB / 3.871GiB, 0.29%, 193MB / 138MB, 0B / 0B
OK,6,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 234kB / 393kB, 0B / 0B
OK,6,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,6,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.31%, 29.38MiB / 500MiB, 5.88%, 3.12MB / 549kB, 27.8MB / 0B
OK,6,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.15%, 5.922MiB / 125MiB, 4.74%, 782kB / 446kB, 160kB / 0B
OK,6,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,6,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 89.36%, 12.47MiB / 3.871GiB, 0.31%, 135MB / 192MB, 4.66MB / 0B
[2J[HOK,6,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.66%, 11.33MiB / 3.871GiB, 0.29%, 193MB / 138MB, 0B / 0B
OK,6,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 234kB / 393kB, 0B / 0B
OK,6,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,6,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.31%, 29.38MiB / 500MiB, 5.88%, 3.12MB / 549kB, 27.8MB / 0B
OK,6,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.15%, 5.922MiB / 125MiB, 4.74%, 782kB / 446kB, 160kB / 0B
OK,6,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,6,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 89.36%, 12.47MiB / 3.871GiB, 0.31%, 135MB / 192MB, 4.66MB / 0B
[2J[HOK,6,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.08%, 11.33MiB / 3.871GiB, 0.29%, 193MB / 138MB, 0B / 0B
OK,6,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 234kB / 393kB, 0B / 0B
OK,6,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,6,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.38MiB / 500MiB, 5.88%, 3.12MB / 549kB, 27.8MB / 0B
OK,6,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.09%, 5.922MiB / 125MiB, 4.74%, 782kB / 446kB, 160kB / 0B
