[2J[HOK,5,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 0.03%, 11.32MiB / 3.871GiB, 0.29%, 178MB / 127MB, 0B / 0B
OK,5,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,5,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 84.66%, 12.47MiB / 3.871GiB, 0.31%, 125MB / 179MB, 4.66MB / 0B
[2J[HOK,5,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.09%, 11.32MiB / 3.871GiB, 0.29%, 180MB / 129MB, 0B / 0B
OK,5,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.03%, 4.129MiB / 50MiB, 8.26%, 224kB / 376kB, 0B / 0B
OK,5,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,5,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.36MiB / 500MiB, 5.87%, 2.98MB / 525kB, 27.8MB / 0B
OK,5,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.922MiB / 125MiB, 4.74%, 747kB / 426kB, 160kB / 0B
OK,5,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,5,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 84.66%, 12.47MiB / 3.871GiB, 0.31%, 125MB / 179MB, 4.66MB / 0B
[2J[HOK,5,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.09%, 11.32MiB / 3.871GiB, 0.29%, 180MB / 129MB, 0B / 0B
OK,5,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.03%, 4.129MiB / 50MiB, 8.26%, 224kB / 376kB, 0B / 0B
OK,5,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,5,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 29.36MiB / 500MiB, 5.87%, 2.98MB / 525kB, 27.8MB / 0B
OK,5,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.922MiB / 125MiB, 4.74%, 747kB / 426kB, 160kB / 0B
OK,5,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,5,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 84.66%, 12.47MiB / 3.871GiB, 0.31%, 125MB / 179MB, 4.66MB / 0B
[2J[HOK,5,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 14.13%, 11.32MiB / 3.871GiB, 0.29%, 180MB / 129MB, 0B / 0B
OK,5,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 224kB / 376kB, 0B / 0B
OK,5,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,5,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 29.36MiB / 500MiB, 5.87%, 2.98MB / 525kB, 27.8MB / 0B
OK,5,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.11%, 5.922MiB / 125MiB, 4.74%, 747kB / 426kB, 160kB / 0B
OK,5,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,5,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 77.62%, 12.47MiB / 3.871GiB, 0.31%, 125MB / 179MB, 4.66MB / 0B
[2J[HOK,5,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 14.13%, 11.32MiB / 3.871GiB, 0.29%, 180MB / 129MB, 0B / 0B
OK,5,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 224kB / 376kB, 0B / 0B
OK,5,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,5,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 29.36MiB / 500MiB, 5.87%, 2.98MB / 525kB, 27.8MB / 0B
OK,5,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.11%, 5.922MiB / 125MiB, 4.74%, 747kB / 426kB, 160kB / 0B
OK,5,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,5,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 77.62%, 12.47MiB / 3.871GiB, 0.31%, 125MB / 179MB, 4.66MB / 0B
[2J[HOK,5,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.58%, 11.32MiB / 3.871GiB, 0.29%, 180MB / 129MB, 0B / 0B
OK,5,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 224kB / 376kB, 0B / 0B
OK,5,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,5,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.12%, 29.36MiB / 500MiB, 5.87%, 2.98MB / 525kB, 27.8MB / 0B
OK,5,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.08%, 5.922MiB / 125MiB, 4.74%, 747kB / 426kB, 160kB / 0B
OK,5,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,5,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 80.06%, 12.47MiB / 3.871GiB, 0.31%, 125MB / 179MB, 4.66MB / 0B
[2J[HOK,5,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.58%, 11.32MiB / 3.871GiB, 0.29%, 180MB / 129MB, 0B / 0B
OK,5,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 224kB / 376kB, 0B / 0B
OK,5,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,5,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.12%, 29.36MiB / 500MiB, 5.87%, 2.98MB / 525kB, 27.8MB / 0B
OK,5,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.08%, 5.922MiB / 125MiB, 4.74%, 747kB / 426kB, 160kB / 0B
OK,5,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,5,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 80.06%, 12.47MiB / 3.871GiB, 0.31%, 125MB / 179MB, 4.66MB / 0B
[2J[HOK,5,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.04%, 11.32MiB / 3.871GiB, 0.29%, 180MB / 129MB, 0B / 0B
OK,5,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 224kB / 376kB, 0B / 0B
OK,5,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,5,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.14%, 29.36MiB / 500MiB, 5.87%, 2.98MB / 525kB, 27.8MB / 0B
OK,5,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.12%, 5.922MiB / 125MiB, 4.74%, 747kB / 426kB, 160kB / 0B
OK,5,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,5,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 82.27%, 12.47MiB / 3.871GiB, 0.31%, 125MB / 179MB, 4.66MB / 0B
[2J[HOK,5,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.04%, 11.32MiB / 3.871GiB, 0.29%, 180MB / 129MB, 0B / 0B
OK,5,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 224kB / 376kB, 0B / 0B
OK,5,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,5,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.14%, 29.36MiB / 500MiB, 5.87%, 2.98MB / 525kB, 27.8MB / 0B
OK,5,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.12%, 5.922MiB / 125MiB, 4.74%, 747kB / 426kB, 160kB / 0B
OK,5,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,5,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 82.27%, 12.47MiB / 3.871GiB, 0.31%, 125MB / 179MB, 4.66MB / 0B
[2J[HOK,5,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 13.35%, 11.32MiB / 3.871GiB, 0.29%, 180MB / 129MB, 0B / 0B
OK,5,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 224kB / 376kB, 0B / 0B
OK,5,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,5,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.16%, 29.36MiB / 500MiB, 5.87%, 2.99MB / 525kB, 27.8MB / 0B
OK,5,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.922MiB / 125MiB, 4.74%, 747kB / 426kB, 160kB / 0B
OK,5,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,5,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 75.16%, 12.47MiB / 3.871GiB, 0.31%, 126MB / 179MB, 4.66MB / 0B
[2J[HOK,5,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 13.35%, 11.32MiB / 3.871GiB, 0.29%, 180MB / 129MB, 0B / 0B
OK,5,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 224kB / 376kB, 0B / 0B
OK,5,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,5,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.16%, 29.36MiB / 500MiB, 5.87%, 2.99MB / 525kB, 27.8MB / 0B
OK,5,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.922MiB / 125MiB, 4.74%, 747kB / 426kB, 160kB / 0B
OK,5,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,5,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 75.16%, 12.47MiB / 3.871GiB, 0.31%, 126MB / 179MB, 4.66MB / 0B
[2J[HOK,5,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.46%, 11.32MiB / 3.871GiB, 0.29%, 180MB / 129MB, 0B / 0B
OK,5,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.03%, 4.129MiB / 50MiB, 8.26%, 224kB / 376kB, 0B / 0B
OK,5,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,5,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 29.36MiB / 500MiB, 5.87%, 2.99MB / 525kB, 27.8MB / 0B
OK,5,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.922MiB / 125MiB, 4.74%, 747kB / 426kB, 160kB / 0B
OK,5,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,5,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 76.31%, 12.47MiB / 3.871GiB, 0.31%, 126MB / 179MB, 4.66MB / 0B
[2J[HOK,5,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.46%, 11.32MiB / 3.871GiB, 0.29%, 180MB / 129MB, 0B / 0B
OK,5,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.03%, 4.129MiB / 50MiB, 8.26%, 224kB / 376kB, 0B / 0B
OK,5,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,5,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 29.36MiB / 500MiB, 5.87%, 2.99MB / 525kB, 27.8MB / 0B
OK,5,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.922MiB / 125MiB, 4.74%, 747kB / 426kB, 160kB / 0B
OK,5,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,5,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 76.31%, 12.47MiB / 3.871GiB, 0.31%, 126MB / 179MB, 4.66MB / 0B
[2J[HOK,5,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.46%, 11.32MiB / 3.871GiB, 0.29%, 180MB / 129MB, 0B / 0B
OK,5,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 224kB / 376kB, 0B / 0B
OK,5,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,5,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.36MiB / 500MiB, 5.87%, 2.99MB / 525kB, 27.8MB / 0B
OK,5,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.922MiB / 125MiB, 4.74%, 747kB / 426kB, 160kB / 0B
OK,5,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,5,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 77.95%, 12.47MiB / 3.871GiB, 0.31%, 126MB / 179MB, 4.66MB / 0B
[2J[HOK,5,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.75%, 11.32MiB / 3.871GiB, 0.29%, 180MB / 129MB, 0B / 0B
OK,5,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 224kB / 376kB, 0B / 0B
OK,5,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,5,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.36MiB / 500MiB, 5.87%, 2.99MB / 525kB, 27.8MB / 0B
OK,5,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.922MiB / 125MiB, 4.74%, 747kB / 426kB, 160kB / 0B
OK,5,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,5,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 77.95%, 12.47MiB / 3.871GiB, 0.31%, 126MB / 179MB, 4.66MB / 0B
[2J[HOK,5,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.75%, 11.32MiB / 3.871GiB, 0.29%, 180MB / 129MB, 0B / 0B
OK,5,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 224kB / 376kB, 0B / 0B
OK,5,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,5,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.36MiB / 500MiB, 5.87%, 2.99MB / 525kB, 27.8MB / 0B
OK,5,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.922MiB / 125MiB, 4.74%, 747kB / 426kB, 160kB / 0B
OK,5,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,5,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 77.95%, 12.47MiB / 3.871GiB, 0.31%, 126MB / 179MB, 4.66MB / 0B
[2J[HOK,5,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.95%, 11.32MiB / 3.871GiB, 0.29%, 181MB / 129MB, 0B / 0B
OK,5,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 224kB / 376kB, 0B / 0B
OK,5,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,5,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.16%, 29.36MiB / 500MiB, 5.87%, 2.99MB / 525kB, 27.8MB / 0B
OK,5,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.11%, 5.922MiB / 125MiB, 4.74%, 748kB / 426kB, 160kB / 0B
OK,5,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,5,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 80.44%, 12.47MiB / 3.871GiB, 0.31%, 126MB / 180MB, 4.66MB / 0B
[2J[HOK,5,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.95%, 11.32MiB / 3.871GiB, 0.29%, 181MB / 129MB, 0B / 0B
OK,5,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 224kB / 376kB, 0B / 0B
OK,5,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,5,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.16%, 29.36MiB / 500MiB, 5.87%, 2.99MB / 525kB, 27.8MB / 0B
OK,5,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.11%, 5.922MiB / 125MiB, 4.74%, 748kB / 426kB, 160kB / 0B
OK,5,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,5,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 80.44%, 12.47MiB / 3.871GiB, 0.31%, 126MB / 180MB, 4.66MB / 0B
[2J[HOK,5,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.68%, 11.32MiB / 3.871GiB, 0.29%, 181MB / 129MB, 0B / 0B
OK,5,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 224kB / 376kB, 0B / 0B
OK,5,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,5,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.33%, 29.36MiB / 500MiB, 5.87%, 2.99MB / 526kB, 27.8MB / 0B
OK,5,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.11%, 5.922MiB / 125MiB, 4.74%, 748kB / 426kB, 160kB / 0B
OK,5,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,5,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 84.17%, 12.47MiB / 3.871GiB, 0.31%, 126MB / 180MB, 4.66MB / 0B
[2J[HOK,5,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.68%, 11.32MiB / 3.871GiB, 0.29%, 181MB / 129MB, 0B / 0B
OK,5,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 224kB / 376kB, 0B / 0B
OK,5,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,5,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.33%, 29.36MiB / 500MiB, 5.87%, 2.99MB / 526kB, 27.8MB / 0B
OK,5,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.11%, 5.922MiB / 125MiB, 4.74%, 748kB / 426kB, 160kB / 0B
OK,5,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,5,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 84.17%, 12.47MiB / 3.871GiB, 0.31%, 126MB / 180MB, 4.66MB / 0B
[2J[HOK,5,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.53%, 11.32MiB / 3.871GiB, 0.29%, 181MB / 129MB, 0B / 0B
OK,5,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 224kB / 376kB, 0B / 0B
OK,5,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,5,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.36MiB / 500MiB, 5.87%, 2.99MB / 526kB, 27.8MB / 0B
OK,5,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.922MiB / 125MiB, 4.74%, 748kB / 427kB, 160kB / 0B
OK,5,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,5,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 79.00%, 12.47MiB / 3.871GiB, 0.31%, 126MB / 180MB, 4.66MB / 0B
[2J[HOK,5,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.53%, 11.32MiB / 3.871GiB, 0.29%, 181MB / 129MB, 0B / 0B
OK,5,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 224kB / 376kB, 0B / 0B
OK,5,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
